canonical_name,original_canonical_name,entity_type,source_entity_type,record_kind,application_status,programme_status,opening_date,closing_date,official_page_url,application_url,source,ministry,implementing_agency,startup_relevance,parent_master_id,parent_scheme_name,parent_resolution,existing_master_id,existing_public_record,identity_family,disposition,decision_reason,document_role,source_candidate_id,source_candidate_ids,source_candidate_count,source_evidence_id,evidence_ids,source_titles,source_urls,evidence_excerpt,status_evidence,quality_flags,publication_eligible,apply_action_allowed
MeityStartupHub,MeityStartupHub,ACCELERATOR_COHORT,ACCELERATOR_COHORT,APPLICATION_CALL,CLOSED,CLOSED,,,https://msh.meity.gov.in/program/mshcorporate/micron,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,STARTUP_DIRECT,,MeityStartupHub,MATCHED_DISCOVERED_PROGRAMME,meitycall_0c7011d0b31e008b13b8,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_dc4e01265e91f7f6c6ca,,,meityev_a7009dd6f8b73a2d569b,,,,"meity_449512a9f8c4292c6029 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub MEITY STARTUP HUB (MSH), MICRON AND PIEDS, CREST (BITS PILANI), LAUNCH A SEMICONDUCTOR ACCELERATOR FOR EARLY-STAGE STARTUPS https://msh.meity.gov.in/program/mshcorporate/micron https://msh.meity.gov.in/program/mshcorporate/micron https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:52:54+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > MICRON MEITY STARTUP HUB (MSH), MICRON AND PIEDS, CREST (BITS PILANI), LAUNCH A SEMICONDUCTOR ACCELERATOR FOR EARLY-STAGE STARTUPS MeitY Startup Hub (MSH) an independent division of the Ministry of Electronics & Information Technology (MeitY), Government of India in p","meity_449512a9f8c4292c6029 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub MEITY STARTUP HUB (MSH), MICRON AND PIEDS, CREST (BITS PILANI), LAUNCH A SEMICONDUCTOR ACCELERATOR FOR EARLY-STAGE STARTUPS https://msh.meity.gov.in/program/mshcorporate/micron https://msh.meity.gov.in/program/mshcorporate/micron https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:52:54+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > MICRON MEITY STARTUP HUB (MSH), MICRON AND PIEDS, CREST (BITS PILANI), LAUNCH A SEMICONDUCTOR ACCELERATOR FOR EARLY-STAGE STARTUPS MeitY Startup Hub (MSH) an independent division of the Ministry of Electronics & Information Technology (MeitY), Government of India in partnership with Micron and PIEDS, the Technology Business Incubator and Center for Research Excellence in Semiconductor Technologies (CREST) of BITS Pilani announced today the launch of CREST accelerator program for startups in Semiconductor domain. The accelerator program will curate a cohort of st",CLOSING_DATE_CONTEXT_NOT_PROVEN,False,False
MeityStartupHub,MeityStartupHub,GRAND_CHALLENGE,GRAND_CHALLENGE,APPLICATION_CALL,CLOSED,CLOSED,,,https://msh.meity.gov.in/program/mshcorporate/xr-startup-program,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,STARTUP_DIRECT,,MeityStartupHub,MATCHED_DISCOVERED_PROGRAMME,meitycall_2f886d6194cb0b281a16,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_e58b2cbf824aa73be0c3,,,meityev_7f50766a4c9f9c10ffc3,,,,"meity_ac41fd36e3f6654e08f5 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub About the program https://msh.meity.gov.in/program/mshcorporate/xr-startup-program https://msh.meity.gov.in/program/mshcorporate/xr-startup-program https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 44 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:53:31+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN Shortlisted Startups XR Startup Program A program to discover, nurture, and accelerate XR technology startups across India. About the program XR Startup Program is a collaboration between Meta and MeitY Startup Hub (MSH). The program aims to accelerate India’s contribution towards building the foundations of the metaverse and nurturing the development of Extended Reality (XR","meity_ac41fd36e3f6654e08f5 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub About the program https://msh.meity.gov.in/program/mshcorporate/xr-startup-program https://msh.meity.gov.in/program/mshcorporate/xr-startup-program https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 44 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:53:31+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN Shortlisted Startups XR Startup Program A program to discover, nurture, and accelerate XR technology startups across India. About the program XR Startup Program is a collaboration between Meta and MeitY Startup Hub (MSH). The program aims to accelerate India’s contribution towards building the foundations of the metaverse and nurturing the development of Extended Reality (XR) technologies in India. The metaverse is the next generation of the internet. It will be a set of digital spaces, including 3D experiences that are all interconnected so people can easily move between them and will let people do things they could not do in the physical world. While the defining qua",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
MeityStartupHub,MeityStartupHub,CHALLENGE_CALL,CHALLENGE_CALL,APPLICATION_CALL,CLOSED,CLOSED,,,https://msh.meity.gov.in/program/mshinternational/vivatech,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,MeityStartupHub,MATCHED_DISCOVERED_PROGRAMME,meitycall_f76675fa4a424f58ed0b,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_219b17ae8def3610a72e,,,meityev_87e73a0a017f0e9a5a47,,,,"meity_02c561b3672cb3e4e0f0 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub VIVATECH 2022 https://msh.meity.gov.in/program/mshinternational/vivatech https://msh.meity.gov.in/program/mshinternational/vivatech https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:53:56+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > Global Startup Bridge > VIVATECH VIVATECH 2022 VIVATECH is Europe’s biggest startup and tech event which accelerates innovation by connecting startups, tech leaders, major corporations, and investors responding to the world’s biggest challenges. From keynote speakers and exhibits to labs and live experiences, VIVATECH 2022 was a celebration of today’s innovative technologies that","meity_02c561b3672cb3e4e0f0 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub VIVATECH 2022 https://msh.meity.gov.in/program/mshinternational/vivatech https://msh.meity.gov.in/program/mshinternational/vivatech https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:53:56+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > Global Startup Bridge > VIVATECH VIVATECH 2022 VIVATECH is Europe’s biggest startup and tech event which accelerates innovation by connecting startups, tech leaders, major corporations, and investors responding to the world’s biggest challenges. From keynote speakers and exhibits to labs and live experiences, VIVATECH 2022 was a celebration of today’s innovative technologies that have the power to transform the future. India was the “Country of the Year” partner of VIVATECH 2022 in Paris. MeitY Startup Hub delegation participated in the 4-day event and the startups were showcased at the India’s pavilion. The pavilion highlighted the Indian startup ecosystem, partnership eco",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
MeityStartupHub,MeityStartupHub,APPLICATION_CALL,APPLICATION_CALL,APPLICATION_CALL,CLOSED,CLOSED,,,https://msh.meity.gov.in/programs/incubator,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,STARTUP_AND_ECOSYSTEM,,MeityStartupHub,MATCHED_DISCOVERED_PROGRAMME,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_48cc0505ec0890daa504,,,meityev_1134915d8122f9185ba0,,,,meity_c72ac1cff3b0d3e2ca41 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub https://msh.meity.gov.in/programs/incubator https://msh.meity.gov.in/programs/incubator https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:52:08+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > INCUBATOR Apply now Apply now Apply now Apply now Get to Know Terms & Conditions Sitemap Careers Feedback About Us Contact Us Grievance Blogs Forum Privacy Policy Faqs Stay Connected Number of Users Visited MSH 2.0 Portal: 606312 Useful Links MyGov MeitY MeitY Dashboard Digital India Corporation Open Government Data National e-Governance Division India Semiconductor Mission Digital India Bhashini Startup India NITI Aayog S,meity_c72ac1cff3b0d3e2ca41 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub https://msh.meity.gov.in/programs/incubator https://msh.meity.gov.in/programs/incubator https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:52:08+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > INCUBATOR Apply now Apply now Apply now Apply now Get to Know Terms & Conditions Sitemap Careers Feedback About Us Contact Us Grievance Blogs Forum Privacy Policy Faqs Stay Connected Number of Users Visited MSH 2.0 Portal: 606312 Useful Links MyGov MeitY MeitY Dashboard Digital India Corporation Open Government Data National e-Governance Division India Semiconductor Mission Digital India Bhashini Startup India NITI Aayog Subscribe MeitY Startup Hub is legally registered as Independent Business Division(IBD) of Digital India Corporation. ©2023. All Rights Reserved. MeitY Startup Hub - Last Updated On : 13/07/2026,CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
MeityStartupHub,MeityStartupHub,CHALLENGE_CALL,CHALLENGE_CALL,APPLICATION_CALL,CLOSED,CLOSED,,,https://msh.meity.gov.in/schemes/samridh,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,STARTUP_DIRECT,,MeityStartupHub,MATCHED_DISCOVERED_PROGRAMME,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_4a21acecb3ae5f263df6,,,meityev_f2120e18cee71245a9a5,,,,"147173e17ea741687247 147173e17ea741687247 SCHEME_MASTER_CANDIDATE 0.96 MeityStartupHub https://msh.meity.gov.in/schemes/samridh https://msh.meity.gov.in/schemes/samridh seed STATUS_REQUIRES_VALIDATION 200 text/html 0 0 46 0 0 True https://api.meity.gov.in/user/profileimage?type=undefined; https://api.meity.gov.in/sitevisitors; https://api.meity.gov.in/flagshipevents?page=0; https://api.meity.gov.in/allschemes OFFICIAL_SCHEME_PATH False 0.0 2026-07-13T06:51:20+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN SCHEMES > SAMRIDH RESULT OF SAMRIDH COHORT 2 Startup Accelerator of MeitY for Product Innovation, Development, and Growth (SAMRIDH) The Government of India has launched a comprehensive initiative to foster innovation and support start-ups through its Startup Accelerator of MeitY for Product Innovati","147173e17ea741687247 147173e17ea741687247 SCHEME_MASTER_CANDIDATE 0.96 MeityStartupHub https://msh.meity.gov.in/schemes/samridh https://msh.meity.gov.in/schemes/samridh seed STATUS_REQUIRES_VALIDATION 200 text/html 0 0 46 0 0 True https://api.meity.gov.in/user/profileimage?type=undefined; https://api.meity.gov.in/sitevisitors; https://api.meity.gov.in/flagshipevents?page=0; https://api.meity.gov.in/allschemes OFFICIAL_SCHEME_PATH False 0.0 2026-07-13T06:51:20+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN SCHEMES > SAMRIDH RESULT OF SAMRIDH COHORT 2 Startup Accelerator of MeitY for Product Innovation, Development, and Growth (SAMRIDH) The Government of India has launched a comprehensive initiative to foster innovation and support start-ups through its Startup Accelerator of MeitY for Product Innovation, Development, and Growth (SAMRIDH) program, addressing the need for an accelerator program that drives social impact and scales solutions for India's challenges. The program aims to support 300 tech Start-Ups in 3-year duration with cohort size of 5-10 Start-Ups. SAMRIDH Program is conceptualized",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
MeityStartupHub,MeityStartupHub,CHALLENGE_CALL,CHALLENGE_CALL,APPLICATION_CALL,CLOSED,CLOSED,,,https://msh.meity.gov.in/schemes/tide,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,STARTUP_DIRECT,,MeityStartupHub,MATCHED_DISCOVERED_PROGRAMME,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_b471eaa487f129074cf7,,,meityev_1bf200bc3389dd4b3ecf,,,,"6af79cf6c8a213dddce8 6af79cf6c8a213dddce8 SCHEME_MASTER_CANDIDATE 0.96 MeityStartupHub https://msh.meity.gov.in/schemes/tide https://msh.meity.gov.in/schemes/tide seed STATUS_REQUIRES_VALIDATION 200 text/html 0 0 46 0 0 True OFFICIAL_SCHEME_PATH False 0.0 2026-07-13T06:51:31+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN SCHEMES > TIDE 2.0 Technology Incubation and Development of Entrepreneurs (TIDE 2.0) TIDE 2.0 will promote tech entrepreneurship through financial and technical support to incubators engaged in supporting ICT startups primarily engaged in using emerging technologies such as IoT, AI, Block-chain, Robotics etc. in pre-identified areas of societal relevance. The Scheme will be implemented through empowering 51 incubators in India and handholding close to 2000 tech start-ups over a perio","6af79cf6c8a213dddce8 6af79cf6c8a213dddce8 SCHEME_MASTER_CANDIDATE 0.96 MeityStartupHub https://msh.meity.gov.in/schemes/tide https://msh.meity.gov.in/schemes/tide seed STATUS_REQUIRES_VALIDATION 200 text/html 0 0 46 0 0 True OFFICIAL_SCHEME_PATH False 0.0 2026-07-13T06:51:31+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN SCHEMES > TIDE 2.0 Technology Incubation and Development of Entrepreneurs (TIDE 2.0) TIDE 2.0 will promote tech entrepreneurship through financial and technical support to incubators engaged in supporting ICT startups primarily engaged in using emerging technologies such as IoT, AI, Block-chain, Robotics etc. in pre-identified areas of societal relevance. The Scheme will be implemented through empowering 51 incubators in India and handholding close to 2000 tech start-ups over a period of 5 years. The scheme envisions creating a holistic ecosystem to support technology startups and incubation centers through identifying and creating necessary linkages. MeitY Startup Hub (MSH) would be setup under TIDE 2.0 to ensure synergistic linkages among the TIDE 2.0 centres, theme based inc",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
MeityStartupHub,MeityStartupHub,RESULT_ANNOUNCEMENT,RESULT_ANNOUNCEMENT,CALL_EVENT,HISTORICAL_CLOSED,HISTORICAL_CLOSED,,,https://msh.meity.gov.in/g20dia/the-summit,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,STARTUP_DIRECT,,MeityStartupHub,LINKED_TO_CALL_CANDIDATE,meitycall_8d44c653724d98cb049d,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_0ad5c7dbde6b87ae02a8,,,meityev_d93282fc77331e653873,,,,"meity_432e260609c07715af1e CALL_INSTANCE_CANDIDATE 0.78 MeityStartupHub Conference https://msh.meity.gov.in/g20dia/the-summit https://msh.meity.gov.in/g20dia/the-summit https://msh.meity.gov.in/schemes/samridh rendered_dom 147173e17ea741687247 CALL_STATUS_REQUIRES_DATE_VALIDATION 200 text/html 1 0 43 0 0 True CALL_COHORT_CHALLENGE_SIGNAL True EVIDENCE_ONLY 0.8 The provided page is a conference event description and does not detail a permanent scheme or programme. 2026-07-13T06:56:20+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN G20 DIA > The Summit Conference The 3-day Conference at the G20 Digital Innovation Alliance Summit is set to be a convergence of innovation, collaboration, and transformative ideas under the central event theme- 'Driving Digital Innovation for World Economies'. Bringing toget","meity_432e260609c07715af1e CALL_INSTANCE_CANDIDATE 0.78 MeityStartupHub Conference https://msh.meity.gov.in/g20dia/the-summit https://msh.meity.gov.in/g20dia/the-summit https://msh.meity.gov.in/schemes/samridh rendered_dom 147173e17ea741687247 CALL_STATUS_REQUIRES_DATE_VALIDATION 200 text/html 1 0 43 0 0 True CALL_COHORT_CHALLENGE_SIGNAL True EVIDENCE_ONLY 0.8 The provided page is a conference event description and does not detail a permanent scheme or programme. 2026-07-13T06:56:20+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN G20 DIA > The Summit Conference The 3-day Conference at the G20 Digital Innovation Alliance Summit is set to be a convergence of innovation, collaboration, and transformative ideas under the central event theme- 'Driving Digital Innovation for World Economies'. Bringing together start-ups, Central & State government agencies, corporates, research and development institutions, and academia from G20 member countries and 9 guest countries, the conference will serve as a platform for global digital advancements. Key Focus Sectors Winner of G20-DIA Global Pitching Edtech Sec",,False,False
MeityStartupHub,MeityStartupHub,RESULT_ANNOUNCEMENT,RESULT_ANNOUNCEMENT,CALL_EVENT,HISTORICAL_CLOSED,HISTORICAL_CLOSED,,,https://msh.meity.gov.in/program/mshcorporate/googleappscale,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,STARTUP_DIRECT,,MeityStartupHub,LINKED_TO_CALL_CANDIDATE,meitycall_a4a05a783de6e3478e54,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_7897207070735156bd18,,,meityev_5fc457f7ee1f6d2115e6,,,,"meity_d7781f7865cb61e6e99f PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub GOOGLE APPSCALE ACADEMY 2023 IMPACT https://msh.meity.gov.in/program/mshcorporate/googleappscale https://msh.meity.gov.in/program/mshcorporate/googleappscale https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 44 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:53:07+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > GOOGLE APPSCALE ACADEMY 2023 IMPACT GOOGLE APPSCALE ACADEMY 2023 IMPACT Google Appscale Academy the Class of 2023, was executed with 100 startups selected from over 950 applications, represents a diverse range of sectors, including education, health, social impact, gaming, agriculture, and more. These innovative startups have harnessed te","meity_d7781f7865cb61e6e99f PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub GOOGLE APPSCALE ACADEMY 2023 IMPACT https://msh.meity.gov.in/program/mshcorporate/googleappscale https://msh.meity.gov.in/program/mshcorporate/googleappscale https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 44 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:53:07+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > GOOGLE APPSCALE ACADEMY 2023 IMPACT GOOGLE APPSCALE ACADEMY 2023 IMPACT Google Appscale Academy the Class of 2023, was executed with 100 startups selected from over 950 applications, represents a diverse range of sectors, including education, health, social impact, gaming, agriculture, and more. These innovative startups have harnessed technology to address critical needs, making a tangible impact on society. Appscale Academy has been instrumental in training and mentoring early to mid-stage startups, empowering them to build high-quality apps for both local and global markets. A comprehensive Google Appscale Academy 2023 VC Handboo",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
MeityStartupHub,MeityStartupHub,RESULT_ANNOUNCEMENT,RESULT_ANNOUNCEMENT,CALL_EVENT,HISTORICAL_CLOSED,HISTORICAL_CLOSED,,,https://msh.meity.gov.in/program/mshcorporate/razorpaypartnership,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,STARTUP_DIRECT,,MeityStartupHub,LINKED_TO_CALL_CANDIDATE,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_36e4184890a8b462c2bb,,,meityev_8ed4fa4d298d7f5892f8,,,,"meity_4fed66089664b9ca1784 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub ADVANCING INDIA’S STARTUP ECOSYSTEM: MEITY STARTUP HUB & RAZORPAY PARTNERSHIP https://msh.meity.gov.in/program/mshcorporate/razorpaypartnership https://msh.meity.gov.in/program/mshcorporate/razorpaypartnership https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:52:42+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > RAZORPAY PARTNERSHIP ADVANCING INDIA’S STARTUP ECOSYSTEM: MEITY STARTUP HUB & RAZORPAY PARTNERSHIP MeitY Startup Hub (MSH) is thrilled to announce a transformative strategic partnership with Razorpay , a collaboration poised to revolutionize the disruptors forming the Indian startup ecos","meity_4fed66089664b9ca1784 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub ADVANCING INDIA’S STARTUP ECOSYSTEM: MEITY STARTUP HUB & RAZORPAY PARTNERSHIP https://msh.meity.gov.in/program/mshcorporate/razorpaypartnership https://msh.meity.gov.in/program/mshcorporate/razorpaypartnership https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:52:42+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > RAZORPAY PARTNERSHIP ADVANCING INDIA’S STARTUP ECOSYSTEM: MEITY STARTUP HUB & RAZORPAY PARTNERSHIP MeitY Startup Hub (MSH) is thrilled to announce a transformative strategic partnership with Razorpay , a collaboration poised to revolutionize the disruptors forming the Indian startup ecosystem. This strategic collaboration is meticulously designed to give early stage startups the boost they need to scale faster and smarter. WATCH LAUNCH VIDEO PROPOSED BENEFITS OFFERED TO ALL START-UPS AFFILIATED WITH MSH PROGRAMS: Turbocharge your operations with access to exclusive credits on Razor",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
Access Denied,Access Denied,UNRESOLVED_NON_CALL,UNRESOLVED_NON_CALL,EVIDENCE_ONLY,NOT_APPLICABLE,NOT_APPLICABLE,,,https://www.meity.gov.in/,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,UNRESOLVED,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_149dc3d55b765868223a,,,meityev_3c4957b17ad8124949f8,,,,"Access Denied Access Denied You don't have permission to access ""http://www.meity.gov.in/"" on this server. Reference #18.7220f17.1784027070.f06906f https://errors.edgesuite.net/18.7220f17.1784027070.f06906f","Access Denied Access Denied You don't have permission to access ""http://www.meity.gov.in/"" on this server. Reference #18.7220f17.1784027070.f06906f https://errors.edgesuite.net/18.7220f17.1784027070.f06906f",,False,False
Access Denied,Access Denied,UNRESOLVED_NON_CALL,UNRESOLVED_NON_CALL,EVIDENCE_ONLY,NOT_APPLICABLE,NOT_APPLICABLE,,,https://www.meity.gov.in/offerings?page=0,,MeitY Startup Hub,Ministry of Electronics and Information Technology (MeitY),MeitY Startup Hub,RELEVANCE_REVIEW,,,UNRESOLVED,,False,,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_dbd6d6b6867db54ce8fc,,,meityev_d03f1421e68b3747f037,,,,"meity_a08e2f7c36d1c8c69a51 DISCOVERY_INDEX 0.99 Access Denied Access Denied https://www.meity.gov.in/offerings?page=0 https://www.meity.gov.in/offerings?page=0 seed 200 text/html 0 1 0 0 1 True LISTING_OR_INDEX_PAGE False 0.0 2026-07-13T06:51:54+00:00 Your website description goes here. Access Denied You don't have permission to access ""http://www.meity.gov.in/offerings?"" on this server. Reference #18.14f4df17.1783925514.630de99 https://errors.edgesuite.net/18.14f4df17.1783925514.630de99","meity_a08e2f7c36d1c8c69a51 DISCOVERY_INDEX 0.99 Access Denied Access Denied https://www.meity.gov.in/offerings?page=0 https://www.meity.gov.in/offerings?page=0 seed 200 text/html 0 1 0 0 1 True LISTING_OR_INDEX_PAGE False 0.0 2026-07-13T06:51:54+00:00 Your website description goes here. Access Denied You don't have permission to access ""http://www.meity.gov.in/offerings?"" on this server. Reference #18.14f4df17.1783925514.630de99 https://errors.edgesuite.net/18.14f4df17.1783925514.630de99",,False,False
